€	euro
US$	dólar estadounidense
US$	dólar americano
CAD$	dólar canadiense
$	dólar
$	peso
¥	yen
AR$	peso argentino
BOB	boliviano
BRL	real brasileño
CHF	franco suizo
CLP	peso chileno
CNY	yuan chino
COP	peso colombiano
CRC	colón costarricense
₡	colón
CUP	peso cubano
RD$	peso dominicano
GBP	libra esterlina
GTQ	quetzal
HKD	dólar de hong kong
HNL	lempira
HTG	gourde
INR	rupia india
Mex$	peso mexicano
NIO	córdoba
PAB	balboa
S/	sol
₲	guaraní
SVC	colón salvadoreño
UYU	peso uruguayo
VES	bolívar soberano
BOP	peso boliviano
CLE	escudo chileno
ECS	sucre ecuatoriano
PEH	sol de oro
VEB	bolívar venezolano
VEF	bolívar fuerte
£	libra
₩	won
R$	real
₧	peseta
q	quetzal
