UTC	U T C
CST	C S T
CET	C E T
PST	P S T
EST	E S T
MDT	M D T
MST	M S T
PT	P T
ET	E T
MT	M T
GMT	G M T
ADT	Hora de Verano del Atlántico
AMT	Hora Estándar del Amazonas
ART	Hora Estándar de Argentina
AST	Hora Estándar del Atlántico
BOT	Hora de Bolivia
BRT	Hora Estándar de Brasilia
CLST	Hora de Verano de Chile
CLT	Hora Estándar de Chile
COT	Hora Estándar de Colombia
EAST	Hora Estándar de la Isla de Pascua
ECT	Hora de Ecuador
EEAST	Hora de Verano de la Isla de Pascua
EEST	Hora de Verano de Europa Oriental
EET	Hora Estándar de Europa Oriental
FKST	Hora de Verano de Las Malvinas
FNT	Hora Estándar de Fernando de Noronha
GALT	Hora de Galápagos
GFT	Hora de la Guayana Francesa
GYT	Hora de Guyana
HKT	Hora Estándar de Hong Kong
JST	Hora Estándar de Japón
KST	Hora Estándar de Corea
PET	Hora Estándar de Perú
PYST	Hora de Verano de Paraguay
PYT	Hora Estándar de Paraguay
SGT	Hora de Singapur
UYST	Hora de Verano de Uruguay
UYT	Hora de Uruguay
VET	Hora de Venezuela
WEST	Hora de Verano de Europa Oriental
WET	Hora Estándar de Europa Oriental