°C	सेल्सियस
°C	सेंटीग्रेड
°C	डिग्री सेल्सियस
°C	डिग्री सेंटीग्रेड
°F	फारेनहाइट
°F	डिग्री फारेनहाइट
°F	फेरनहाइट
°F	फॉरेनहाइट
°F	डिग्री फेरनहाइट
K	कैल्विन
K	केल्विन
g	ग्राम
kg	किलोग्राम
kg	किलो ग्राम
kg	किलो
kg	किग्रा
mg	मिलिग्राम
mg	मिलीग्राम
mg	मिली ग्राम
mg	मिलि ग्राम
cg	सेंटीग्राम
cg	सेंटी ग्राम
dg	डेसिग्राम
dg	डेसि ग्राम
Tg	टेराग्राम
Tg	टेरा ग्राम
Mg	मेगाग्राम
Mg	मेगा ग्राम
Gg	गीगाग्राम
Gg	गीगा ग्राम
hg	हेक्टोग्राम
hg	हेक्टो ग्राम
dag	डेकाग्राम
dag	डेका ग्राम
lb	पाउंड
oz	आउन्स
t	टन
t	मीट्रिक टन
t	शिपिंग टन
st	स्टोन
oz	औंस
q	क्विंटल
q	क्विटंल
m	मीटर
cm	सेंटीमीटर
cm	सेंटी मीटर
cm	सेन्टीमीटर
cm	सेन्टी मीटर
mm	मिलीमीटर
mm	मिली मीटर
km	किलोमीटर
km	किलो मीटर
dm	डेसिमीटर
dm	डेसि मीटर
dam	डेकामीटर
dam	डेका मीटर
nm	नैनोमीटर
nm	नैनो मीटर
hm	हेक्टोमीटर
hm	हेक्टो मीटर
Mm	मेगामीटर
Mm	मेगा मीटर
my	मिरिया मीटर
my	मिरियामीटर
mi	मील
in	इंच
ft	फुट
ft	फीट
ft	फिट
in	इंच
yd	यार्ड
µm	माइक्रोमीटर
µm	माइक्रो मीटर
µm	माइक्रोन
µm	माइक्रॉन
m²	वर्ग मीटर
m²	वर्गमीटर
cm²	वर्ग सेंटीमीटर
cm²	वर्गसेंटीमीटर
mm²	वर्ग मिलीमीटर
mm²	वर्गमिलीमीटर
km²	वर्ग किलोमीटर
km²	वर्गकिलोमीटर
hm²	वर्गहेक्टोमीटर
hm²	वर्ग हेक्टो मीटर
hm²	वर्ग हेक्टोमीटर
dm²	वर्गडेसिमीटर
dm²	वर्ग डेसि मीटर
dm²	वर्ग डेसिमीटर
dm²	वर्गडेसीमीटर
dm²	वर्ग डेसी मीटर
dm²	वर्ग डेसीमीटर
dam²	वर्ग डेका मीटर
dam²	वर्ग डेकामीटर
dam²	वर्गडेकामीटर
yd²	वर्गयार्ड
yd²	वर्ग यार्ड
ft²	वर्ग फुट
ft²	वर्गफुट
ft²	वर्ग फीट
ft²	वर्गफीट
ac²	वर्ग एकड़
ac²	वर्गएकड़
my²	वर्ग मिरिया मीटर
my²	वर्गमिरियामीटर
my²	वर्ग मिरियामीटर
mi²	वर्ग मील
mi²	वर्गमील
nm²	वर्गनैनोमीटर
nm²	वर्ग नैनो मीटर
nm²	वर्ग नैनोमीटर
µm²	वर्ग माइक्रोमीटर
µm²	वर्ग माइक्रो मीटर
µm²	वर्गमाइक्रोमीटर
in²	वर्ग इंच
in²	वर्गइंच
my³	घन मिरिया मीटर
my³	घनमिरियामीटर
my³	घन मिरियामीटर
mi³	घन मील
mi³	घनमील
ac³	घन एकड़
ac³	घनएकड़
ha	हेक्टेयर
ac	एकड़
गज	गज
गज²	वर्ग गज
गज²	वर्गगज
गज³	घन गज
गज³	घनगज
m³	क्यूबिक मीटर
m³	क्यूबिकमीटर
m³	घन मीटर
m³	घनमीटर
cm³	क्यूबिक सेंटीमीटर
cm³	घन सेंटीमीटर
cm³	घनसेंटीमीटर
cm³	क्यूबिकसेंटीमीटर
mm³	क्यूबिक मिलीमीटर
mm³	घन मिलीमीटर
mm³	घनमिलीमीटर
mm³	क्यूबिकमिलीमीटर
dam³	क्यूबिकडेकामीटर
dam³	क्यूबिक डेका मीटर
dam³	घन डेका मीटर
dam³	घन डेकामीटर
dam³	घनडेकामीटर
µm³	घन माइक्रोमीटर
µm³	घन माइक्रो मीटर
µm³	घनमाइक्रोमीटर
mL³	घन मिली लीटर
mL³	घनमिलीलीटर
mL³	घन मिलीलीटर
L	लीटर
kL	किलोलीटर
kL	किलो लीटर
mL	मिलीलीटर
mL	मिली लीटर
mL²	वर्ग मिली लीटर
mL²	वर्गमिलीलीटर
mL²	वर्ग मिलीलीटर
dL	डेसीलीटर
dL	डेसी लीटर
hL	हेक्टोलीटर
hL	हेक्टो लीटर
cL	सेंटीलीटर
daL	डेकालीटर
daL	डेका लीटर
dL²	वर्ग डेसीलीटर
dL²	वर्गडेसीलीटर
dL²	वर्ग डेसी लीटर
daL²	वर्ग डेकालीटर
daL²	वर्गडेकालीटर
daL²	वर्ग डेका लीटर
dL³	घन डेसीलीटर
dL³	घनडेसीलीटर
dL³	घन डेसी लीटर
daL³	घन डेकालीटर
daL³	घनडेकालीटर
daL³	घन डेका लीटर
GB	गीगाबाइट
in³	घन इंच
in³	घनइंच
ft³	घन फुट
ft³	घनफुट
ft³	घन फीट
ft³	घनफीट
yd³	घन यार्ड
yd³	घनयार्ड
my³	घन मिरिया मीटर
my³	घनमिरियामीटर
my³	घन मिरियामीटर
mi³	घन मील
mi³	घनमील
dm³	घनडेसिमीटर
dm³	घन डेसि मीटर
dm³	घन डेसिमीटर
dm³	घनडेसीमीटर
dm³	घन डेसी मीटर
dm³	घन डेसीमीटर
km³	घन किलोमीटर
km³	घनकिलोमीटर
nm³	घननैनोमीटर
nm³	घन नैनो मीटर
nm³	घन नैनोमीटर
mm³	घन मिलीमीटर
mm³	घनमिलीमीटर
qt	क्वार्ट
gal	गैलन
pt	पिंट
pt	पाइंट
W	वाट
MW	मेगावाट
MW	मेगा वाट
KW	किलोवाट
KW	किलो वाट
b	बिट
Mb	मेगा बिट
Mb	मेगाबिट
B	बाइट
GB	गीगाबाइट
KB	किलोबाइट
TB	टेराबाइट
MB	मेगाबाइट
MB	मैगाबाइट
PB	पेटाबाइट
EB	एक्साबाइट
ZB	जेट्टाबाइट
ZB	जेटाबाइट
YB	योट्टाबाइट
YB	योटाबाइट
BB	ब्रोन्ट्टोबाइट
BB	ब्रोन्टोबाइट
C	कूलंब
V	वोल्ट
Pa	पास्कल
A	एम्पीयर
A	ऐंपीयर
J	जूल
s	सेकंड
s	सेकेंड
h	घंटा
h	घंटे
h	घंटों
m	मिनट
ha	हेक्टेयर
ha²	वर्ग हेक्टेयर
ha²	वर्गहेक्टेयर
Ω	ओम
MΩ	मेगओम
MΩ	मेग ओम
MΩ	मेगाओम
MΩ	मेगा ओम
doz	दर्जन
Hz	फ्रीक्वेंसी
Hz	हर्ट्ज
GHz	गीगाहर्ट्ज़
KHz	किलोहर्ट्ज़
N	न्यूटन
dB	डेसीबल
yr	साल
yr	सालों
yr	वर्ष
yr	वर्षों
hp	हॉर्स पावर
hp	हॉर्सपावर
hp	अश्वशक्ति
hp	अश्वशक्त
d	दिनों
d	दिन
mo	महीने
mo	महीना
ct	कैरेट
pH	पी एच
pH	पीएच
km/h	किलोमीटर प्रति घंटा
km/h	किलोमीटर प्रति घंटे
km/m	किलोमीटर प्रति मिनट
km/m	किलोमीटर प्रति मिनट
m/hr	मीटर प्रति घंटा
m/hr	मीटर प्रति घंटे
mi/s	मील प्रति सेकंड
mi/s	मील प्रति सेकेंड
mi/h	मील प्रति घंटा
mi/h	मील प्रति घंटे
mi/m	मील प्रति मिनट
₹/ac	रुपए प्रति एकड़