aed	դիրհամ
ARS	արգենտինական պեսո
֏	դրամ
֏	հայկական դրամ
a$	ավստրալական դոլար
br	բելառուսական ռուբլի
₿	բիթքոին
£	ֆունտ
£	բրիտանական ֆունտ
ca$	կանադական դոլար
元	չինական յեն
元	յեն
kr	դանիական կրոն
$	դոլար
€	եվրո
₾	վրացական լարի
₾	լարի
₹	հնդկական ռուփի
₹	ռուփի
﷼	պարսկական ռիալ
﷼	ռիալ
₪	իսրայելական շեկել
₪	շեկել
¥	ճապոնական յեն
¥	յեն
₸	ղազախական տենգե
₸	տենգե
som	ղրղզական սոմ
som	սոմ
ل.ل	լիբանանյան ֆունտ
ل.ل	լիբանանյան լիրա
$	մեքսիկական պեսո
nz$	նորզելանդական դոլլր
kr	նորվեգական կրոն
zł	լեհական զլոտի
zł	զլոտի
£	ֆունտ ստերլինգ
£	ֆունտ
₽	ռուսական ռուբլի
₽	ռուբլի
rsd	սերբական դինար
s$	սինգապուրի դոլար
₩	կորեական վոն
kr	շվեդական կրոն
chf	շվեյցարական ֆրանկ
£s	սիրիական ֆունտ
₺	թուրքական լիրա
₴	ուկրաինական գրիվնա
$	ամերիկյան դոլար
$	ամն դոլար
som	ուզբեկական սոմ
₩	վոն
¥	յեն