०१	एक
०२	दो
०३	तीन
०४	चार
०५	पाँच
०६	छह
०७	सात
०८	आठ
०९	नौ
१०	दस
११	ग्यारह
१२	बारह
१३	तेरह
१४	चौदह
१५	पंद्रह
१६	सोलह
१७	सत्रह
१८	अठारह
१९	उन्नीस
२०	बीस
२१	इक्कीस
२२	बाईस
२३	तेईस
२४	चौबीस
२५	पच्चीस
२६	छब्बीस
२७	सत्ताईस
२८	अट्ठाईस
२९	उनतीस
३०	तीस
३१	इकतीस
३२	बत्तीस
३३	तैंतीस
३४	चौंतीस
३५	पैंतीस
३६	छत्तीस
३७	सैंतीस
३८	अड़तीस
३९	उनतालीस
४०	चालीस
४१	इकतालीस
४२	बयालीस
४३	तैंतालीस
४४	चौवालीस
४५	पैंतालीस
४६	छियालीस
४७	सैंतालीस
४८	अड़तालीस
४९	उनचास
५०	पचास
५१	इक्यावन
५२	बावन
५३	तिरेपन
५४	चौवन
५५	पचपन
५६	छप्पन
५७	सत्तावन
५८	अट्ठावन
५९	उनसठ
६०	साठ
